,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.
economic,0,0,0,0.143,0,3
environment,0,0,0,0.470,1,7
intelligence,0,0,0,0.113,0,2
technology,0,0,0,0.786,1,7
technologies,0,0,0,0.613,1,7
health,0,0,0,0.179,0,13
business,0,0,0,0.399,0,6
management,0,0,0,0.583,1,8
methods,0,0,0,0.161,0,2
models,0,0,0,0.196,0,3
decision,0,0,0,0.095,0,3
strategy,0,0,0,0.119,0,3
modelling,0,0,0,0.125,0,8
neural,0,0,0,0.054,0,1
networks,0,0,0,0.327,0,7
information,0,1,1,1.946,3,11
systems,0,0,0,0.994,1,9
database,0,0,0,0.131,0,2
databases,0,0,0,0.083,0,3
algorithms,0,0,0,0.089,0,2
education,0,0,0,0.298,0,8
engineering,0,0,0,0.137,0,6
medical,0,0,0,0.131,0,4
science,0,0,0,0.173,0,3
applications,0,0,0,0.417,0.25,5
spatial,0,0,0,0.119,0,3
ecommerce,0,0,0,0.179,0,10
innovation,0,0,0,0.071,0,2
online,0,0,0,0.583,1,8
augmented,0,0,0,0.446,1,3
reality,0,0,1,1.030,1,9
virtual,0,0,1,1.488,2,11
geographic,0,0,0,0.125,0,3
navigation,0,0,0,0.196,0,7
mobile,0,0,0,0.405,0,5
online.1,0,0,0,0.583,1,8
sales,0,0,0,0.071,0,2
marketing,0,0,1,0.929,1,7
collaborative,0,0,0,0.060,0,2
strategy.1,0,0,0,0.119,0,3
